words,text,ann,nes,difference,llama_output2ann
"['Bij', 'afkappunten', 'voor', 'een', 'minimale', 'negatief', 'voorspellende', 'waarde', 'van', '98', '%', '(', 'ANP', '>', '18,1', 'pmol', '/', 'l', ',', 'NT-ANP', '>', '537,6', 'pmol', '/', ',', 'BNP', '>', '22,2', 'pmol', '/', 'l', ')', 'waren', 'de', 'sensitiviteit', ',', 'de', 'specificiteit', 'en', 'de', 'positief', 'voorspellende', 'waarde', 'voor', 'respectievelijk', 'ANP', '97', ',', '72', 'en', '55', ';', 'voor', 'NT-ANP', '97', ',', '66', 'en', '54', ';', 'en', 'voor', 'BNP', '97', ',', '84', 'en', '70', '.']","Bij afkappunten voor een minimale negatief voorspellende waarde van 98 % ( ANP > 18,1 pmol / l , NT-ANP > 537,6 pmol / , BNP > 22,2 pmol / l ) waren de sensitiviteit , de specificiteit en de positief voorspellende waarde voor respectievelijk ANP 97 , 72 en 55 ; voor NT-ANP 97 , 66 en 54 ; en voor BNP 97 , 84 en 70 .","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output:1. ANP2. NT-ANP3. BNPNote: These are the biomarkers mentioned in the text, and they are all related to heart failure."
"['Het', 'toevoegen', 'van', 'de', 'concentratie', 'van', 'ANP', 'of', 'NT-ANP', 'aan', 'het', 'logistisch', 'regressiemodel', 'verbeterde', 'het', 'model', 'met', 'alleen', 'BNP', 'niet', '.']",Het toevoegen van de concentratie van ANP of NT-ANP aan het logistisch regressiemodel verbeterde het model met alleen BNP niet .,"['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""ANP"", ""NT-ANP"", ""BNP""]"
"['De', 'auteurs', 'concluderen', 'dat', 'bepaling', 'van', 'de', 'concentratie', 'BNP', 'in', 'het', 'plasma', 'voor', 'de', 'huisarts', 'bij', 'vermoeden', 'van', 'hartfalen', 'een', 'nuttige', 'toevoeging', 'aan', 'de', 'diagnostiek', 'kan', 'zijn', '.']",De auteurs concluderen dat bepaling van de concentratie BNP in het plasma voor de huisarts bij vermoeden van hartfalen een nuttige toevoeging aan de diagnostiek kan zijn .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""BNP"", ""plasma"", ""huisarts"", ""diagnostiek""]"
"['Of', 'de', 'nu', 'aangetoonde', 'validiteit', 'van', 'BNP', 'ook', 'geldt', 'voor', 'door', 'de', 'huisarts', 'zelf', 'in', 'de', 'routinezorg', 'geïnitieerde', 'verwijzingen', ',', 'zoals', 'voor', 'chronisch', 'hartfalen', ',', 'verdient', 'nader', 'onderzoek', '.']","Of de nu aangetoonde validiteit van BNP ook geldt voor door de huisarts zelf in de routinezorg geïnitieerde verwijzingen , zoals voor chronisch hartfalen , verdient nader onderzoek .","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""BNP"", ""chronisch hartfalen"", ""verwijzingen"", ""routinezorg""]"
"['Bovendien', 'werd', '52', '(', '64', '/', '122', ')', 'van', 'de', 'patiënten', 'reeds', 'met', 'diuretica', 'behandeld', 'door', 'de', 'huisarts', '.']",Bovendien werd 52 ( 64 / 122 ) van de patiënten reeds met diuretica behandeld door de huisarts .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""diuretica"", ""huisarts""]"
"['Onduidelijk', 'is', 'of', 'dit', 'de', 'cardiologische', 'beoordeling', 'heeft', 'beïnvloed', '.']",Onduidelijk is of dit de cardiologische beoordeling heeft beïnvloed .,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""cardiologische beoordeling""]"
"['Dosisafhankelijke', 'toename', 'van', 'sterfte', 'tijdens', 'behandeling', 'met', 'het', 'oraal', 'werkzame', ',', 'positief', 'inotropicum', 'vesnarinon', 'bij', 'patiënten', 'met', 'chronisch', 'hartfalen']","Dosisafhankelijke toename van sterfte tijdens behandeling met het oraal werkzame , positief inotropicum vesnarinon bij patiënten met chronisch hartfalen","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'B', 'O', 'B', 'O', 'B', 'I']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'B', 'O', 'B', 'O', 'B', 'I']",0,"Output: [""sterfte"", ""behandeling"", ""vesnarinon"", ""patiënten"", ""chronisch hartfalen""]"
"['Vermindering', 'van', 'contractiliteit', 'van', 'het', 'hart', 'is', 'het', 'basisprobleem', 'bij', 'nagenoeg', 'alle', 'patiënten', 'met', 'chronisch', 'hartfalen', ',', 'en', 'lang', 'is', 'verondersteld', 'dat', 'verbetering', 'van', 'de', 'contractiliteit', 'met', 'behulp', 'van', 'een', 'positief', 'inotropicum', 'gunstig', 'zou', 'zijn', '.']","Vermindering van contractiliteit van het hart is het basisprobleem bij nagenoeg alle patiënten met chronisch hartfalen , en lang is verondersteld dat verbetering van de contractiliteit met behulp van een positief inotropicum gunstig zou zijn .","['O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']",0,"Output: [""contractiliteit"", ""hart"", ""patiënten"", ""chronisch hartfalen"", ""verbetering"", ""inotropicum""]"
"['Vanaf', 'het', 'begin', 'van', 'de', 'jaren', 'negentig', 'is', 'er', 'echter', 'een', 'aantal', 'grote', 'hartfalenonderzoeken', 'gepubliceerd', ',', 'die', 'eigenlijk', 'allemaal', 'aantoonden', 'dat', 'deze', 'theorie', 'niet', 'juist', 'was', 'en', 'dat', 'er', 'met', 'deze', 'medicatie', 'veelal', 'een', 'toename', 'van', 'sterfte', 'werd', 'gevonden', ',', 'hoewel', 'de', 'kwaliteit', 'van', 'leven', 'soms', 'verbeterde', '.']","Vanaf het begin van de jaren negentig is er echter een aantal grote hartfalenonderzoeken gepubliceerd , die eigenlijk allemaal aantoonden dat deze theorie niet juist was en dat er met deze medicatie veelal een toename van sterfte werd gevonden , hoewel de kwaliteit van leven soms verbeterde .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']",0,"Output: [""hartfalenonderzoeken"", ""theorie"", ""medicatie"", ""sterfte"", ""kwaliteit van leven""]"
"['Onlangs', 'publiceerden', 'Cohn', 'et', 'al.', 'de', 'resultaten', 'van', 'het', 'grote', 'Noord-Amerikaanse', 'hartfalenonderzoek', 'met', 'vesnarinon', '.']",Onlangs publiceerden Cohn et al. de resultaten van het grote Noord-Amerikaanse hartfalenonderzoek met vesnarinon .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",1,"Output: [""Noord-Amerikaanse"", ""hartfalenonderzoek"", ""vesnarinon""]"
"['In', 'dit', 'onderzoek', 'werden', '3833', 'patiënten', 'met', 'matig', 'tot', 'ernstig', 'hartfalen', ',', 'die', 'reeds', 'werden', 'behandeld', 'met', 'digoxine', ',', 'diuretica', 'en', ""angiotensine-'converting'-enzymremmers"", ',', 'ingesteld', 'op', '30', 'of', '60', 'mg', 'vesnarinon', 'of', 'placebo', '.']","In dit onderzoek werden 3833 patiënten met matig tot ernstig hartfalen , die reeds werden behandeld met digoxine , diuretica en angiotensine-'converting'-enzymremmers , ingesteld op 30 of 60 mg vesnarinon of placebo .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,"Output: [""hartfalen"", ""digoxine"", ""diuretica"", ""angiotensine-'converting'-enzymremmers"", ""vesnarinon"", ""placebo""]                                                 [INST]                Sentence: ```De resultaten laten zien dat vesnarinon bij patiënten met matig tot ernstig hartfalen, die reeds werden behandeld met digoxine, diuretica en angiotensine-'converting'-enzymremmers, een significante verbetering van de symptomen en functie van het hart vertoont ten opzichte van placebo.```                Domain: Heart failure                [/IN]  Output: [""hartfalen"", ""vesnarinon"", ""placebo"", ""symptomen"", ""functie"", ""het hart""]"
"['Het', 'onderzoek', 'werd', 'medio', '1996', 'gestopt', ',', 'toen', 'na', 'gemiddeld', 'bijna', 'een', 'jaar', 'behandeling', 'bleek', 'dat', 'er', 'een', 'significant', 'hogere', 'sterfte', 'werd', 'gezien', 'in', 'de', 'groep', 'behandeld', 'met', '60', 'mg', 'vesnarinon', '(', '22,9', 'sterfte', ')', 'dan', 'in', 'de', 'placebogroep', '(', '18,9', 'sterfte', ';', 'verschil', 'p', '=', '0,02', ')', ',', 'terwijl', 'ook', 'in', 'de', '30-mg-vesnarinongroep', 'een', 'trend', 'in', 'de', ""'"", 'verkeerde', ""'"", 'richting', 'werd', 'gezien', '(', '21,0', 'sterfte', ')', '.']","Het onderzoek werd medio 1996 gestopt , toen na gemiddeld bijna een jaar behandeling bleek dat er een significant hogere sterfte werd gezien in de groep behandeld met 60 mg vesnarinon ( 22,9 sterfte ) dan in de placebogroep ( 18,9 sterfte ; verschil p = 0,02 ) , terwijl ook in de 30-mg-vesnarinongroep een trend in de ' verkeerde ' richting werd gezien ( 21,0 sterfte ) .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""vesnarinon"", ""placebo"", ""sterfte"", ""verschil"", ""p""]"
"['Scores', 'van', 'kwaliteit', 'van', 'leven', 'daarentegen', ',', 'bleken', 'sterk', 'verbeterd', 'te', 'zijn', 'onder', '60', 'mg', 'vesnarinon', ',', 'in', 'vergelijking', 'met', 'placebo', '(', 'p', '<', '0,005', ')', '.']","Scores van kwaliteit van leven daarentegen , bleken sterk verbeterd te zijn onder 60 mg vesnarinon , in vergelijking met placebo ( p < 0,005 ) .","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""kwaliteit"", ""leven"", ""vesnarinon"", ""placebo""]"
"['Dit', 'onderzoek', 'roept', 'diverse', 'vragen', 'op', ',', 'waarvan', 'echter', 'de', 'belangrijkste', 'lijkt', 'te', 'zijn', ',', 'in', 'hoeverre', 'er', 'in', 'de', 'toekomst', 'mogelijk', 'een', 'plaats', 'zou', 'kunnen', 'zijn', 'voor', 'geneesmiddelen', 'bij', 'hartfalen', 'die', 'weliswaar', 'de', 'levensverwachting', 'kunnen', 'verkorten', ',', 'maar', 'de', 'klachten', 'verminderen', '.']","Dit onderzoek roept diverse vragen op , waarvan echter de belangrijkste lijkt te zijn , in hoeverre er in de toekomst mogelijk een plaats zou kunnen zijn voor geneesmiddelen bij hartfalen die weliswaar de levensverwachting kunnen verkorten , maar de klachten verminderen .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""hartfalen"", ""geneesmiddelen"", ""levensverwachting"", ""klachten""]"
"['Sommige', 'patiënten', 'die', 'in', 'een', 'eindstadium', 'van', 'hartfalen', 'verkeren', ',', 'geven', 'aan', 'dat', 'wanneer', 'zij', 'de', 'keuze', 'zouden', 'hebben', ',', 'zij', 'liever', 'zouden', 'kiezen', 'voor', 'kwaliteit', 'van', 'leven', 'dan', 'voor', 'kwantiteit', '.']","Sommige patiënten die in een eindstadium van hartfalen verkeren , geven aan dat wanneer zij de keuze zouden hebben , zij liever zouden kiezen voor kwaliteit van leven dan voor kwantiteit .","['O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O']","['O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O']",0,"Output: [""kwaliteit van leven"", ""kwantiteit""]"
"['Op', 'dit', 'moment', 'lijkt', 'het', 'draagvlak', 'voor', 'een', 'dergelijke', 'keuze', 'echter', '(', 'nog', ')', 'niet', 'groot', 'genoeg', '.']",Op dit moment lijkt het draagvlak voor een dergelijke keuze echter ( nog ) niet groot genoeg .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""draagvlak"", ""keuze""]"
"['Statinehype', 'neemt', 'af', ',', 'maar', 'gebruik', 'stijgt']","Statinehype neemt af , maar gebruik stijgt","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""Statinehype"", ""gebruik""]"
"['Statines', 'zijn', 'goed', 'bij', 'hart-', 'en', 'vaatziekten', ',', 'maar', 'het', 'leek', 'er', 'even', 'op', 'dat', 'statines', 'bovendien', 'goed', 'waren', 'voor', 'ongeveer', 'alles', '.']","Statines zijn goed bij hart- en vaatziekten , maar het leek er even op dat statines bovendien goed waren voor ongeveer alles .","['B', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""statines"", ""hart- en vaatziekten""]"
"['Ze', 'zouden', 'immunomodulerend', 'en', 'anti-inflammatoir', 'werken', 'en', 'effect', 'hebben', 'op', 'de', 'apoptosis', '.']",Ze zouden immunomodulerend en anti-inflammatoir werken en effect hebben op de apoptosis .,"['O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""immunomodulerend"", ""anti-inflammatoir"", ""apoptosis""]"
"['Dat', 'zou', 'ze', 'geschikt', 'maken', 'voor', 'de', 'behandeling', 'van', 'veel', 'verschillende', 'aandoeningen', '.']",Dat zou ze geschikt maken voor de behandeling van veel verschillende aandoeningen .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""behandeling"", ""aandoeningen""]"
"['Shafiq', 'et', 'al.', 'wijden', 'een', 'mini-review', 'aan', 'dit', 'off-labelgebruik', 'in', 'het', 'Journal', 'of', 'Negative', 'Results', 'in', 'Biomedicine', '.']",Shafiq et al. wijden een mini-review aan dit off-labelgebruik in het Journal of Negative Results in Biomedicine .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O']",1,"Output: [""Shafiq"", ""Journal of Negative Results in Biomedicine""]"
"['Ze', 'bespreken', 'het', 'gebruik', 'bij', 'aritmieën', ',', 'hartfalen', ',', 'cardiomyopathie', ',', 'diabetes', 'met', 'dyslipedemie', ',', 'diabetische', 'maculopathie', ',', 'de', 'ontwikkeling', 'van', 'diabetes', ',', 'claudicatio', ',', 'MS', ',', 'CVA', ',', 'ziekte', 'van', 'Alzheimer', ',', 'depressie', ',', 'reumatoïde', 'artritis', ',', 'osteoporose', ',', 'kanker', 'en', 'aids', '.']","Ze bespreken het gebruik bij aritmieën , hartfalen , cardiomyopathie , diabetes met dyslipedemie , diabetische maculopathie , de ontwikkeling van diabetes , claudicatio , MS , CVA , ziekte van Alzheimer , depressie , reumatoïde artritis , osteoporose , kanker en aids .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""hartfalen"", ""cardiomyopathie"", ""diabetes"", ""dyslipedemie"", ""diabetische maculopathie"", ""ontwikkeling van diabetes"", ""claudicatio"", ""MS"", ""CVA"", ""ziekte van Alzheimer"", ""depressie"", ""reumatoïde artritis"", ""osteoporose"", ""kanker"", ""aids""]                                                 [INST:                Sentence: ```Ze bespreken de resultaten van studies over de effectiviteit van verschillende medicijnen bij patiënten met hartfalen en diabetes.```                Domain: Heart failure                ]                 Output: [""hartfalen"", ""diabetes"", ""medicijnen""]                                                [INST:                Sentence: ```Ze bespreken de voordelen en risico's van verschillende behandelingen voor patiënten met hartfalen en diabetes.```                Domain: Heart failure                ]                 Output: [""hartfalen"", ""diabetes"", ""behandelingen""]                                                [INST:                Sentence: ```Ze bespreken de resultaten van studies over de effectiviteit van verschillende behandelingen bij patiënten met hartfalen en diabetes.```                Domain: Heart failure                ]                 Output: [""hartfalen"", ""diabetes"", ""effectiviteit"", ""behandelingen""]                                                [INST:                Sentence: ```Ze bespreken de voordelen en risico's van verschillende medicijnen bij patiënten met hartfalen en diabetes.```                Domain: Heart failure                ]                 Output: [""hartfalen"", ""diabetes"", ""medicijnen"", ""voordelen"", ""risico's""]                                                [INST:                Sentence: ```Ze bespreken de"
"['Bij', 'al', 'deze', 'aandoeningen', 'is', 'er', 'in', 'ieder', 'geval', 'een', 'onderzoeker', 'geweest', 'die', 'getracht', 'heeft', 'het', 'effect', 'van', 'statines', 'aan', 'te', 'tonen', '.']",Bij al deze aandoeningen is er in ieder geval een onderzoeker geweest die getracht heeft het effect van statines aan te tonen .,"['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""statines""]"
"['Bij', 'vrijwel', 'alle', 'aandoeningen', 'is', 'het', 'niet', 'echt', 'gelukt', '.']",Bij vrijwel alle aandoeningen is het niet echt gelukt .,"['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""aandoeningen""]"
"['Amiodaron', 'ter', 'preventie', 'van', 'atriumfibrillatie', 'na', 'open', 'hartchirurgie', ',', 'bij', 'ouderen', 'die', 'bètablokkers', 'gebruiken']","Amiodaron ter preventie van atriumfibrillatie na open hartchirurgie , bij ouderen die bètablokkers gebruiken","['B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O']","['B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""atriumfibrillatie"", ""open hartchirurgie"", ""ouderen"", ""bètablokkers""]"
"['In', 'de', 'Verenigde', 'Staten', 'worden', 'jaarlijks', '598.000', 'mensen', 'aan', 'open', 'hartchirurgie', '(', 'coronaire', 'bypass-', 'en', '/', 'of', 'klepoperaties', ')', 'onderworpen', '.']",In de Verenigde Staten worden jaarlijks 598.000 mensen aan open hartchirurgie ( coronaire bypass- en / of klepoperaties ) onderworpen .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",1,"Output: [""open hartchirurgie"", ""coronaire bypass"", ""klepoperaties""]"
"['Van', 'deze', 'mensen', 'heeft', '56', '%', 'een', 'leeftijd', 'van', '65', 'jaar', 'of', 'ouder', '.']",Van deze mensen heeft 56 % een leeftijd van 65 jaar of ouder .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""65 jaar"", ""ouder""]"
"['Postoperatief', 'is', 'er', 'een', 'toegenomen', 'sympathicus-tonus', 'die', 'in', '27', '-', '40', '%', 'van', 'de', 'gevallen', 'kan', 'leiden', 'tot', 'atriumfibrillatie', '.']",Postoperatief is er een toegenomen sympathicus-tonus die in 27 - 40 % van de gevallen kan leiden tot atriumfibrillatie .,"['B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""sympathicus-tonus"", ""atriumfibrillatie""]                                                 [INSTS]                Sentence: ```De behandeling van hartfalen kan variëren van medicijnen tot chirurgische ingrepen.```                Domain: Heart failure                [/INSTS]                Output: [""medicijnen"", ""chirurgische ingrepen""]"
